,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
72,Decision Tree,0.9,0.1,0.01,75.71428571428571,76.49006622516556,94.28571428571429,15.428571428571429
73,Decision Tree,0.9,0.15,0.01,74.57142857142857,78.67647058823529,87.34693877551021,19.714285714285715
74,Decision Tree,0.9,0.2,0.01,79.71428571428571,81.75182481751825,91.42857142857143,26.0
75,Decision Tree,0.9,0.25,0.01,77.71428571428571,82.23938223938224,86.93877551020408,30.857142857142858
76,Decision Tree,0.9,0.3,0.01,83.71428571428571,85.87786259541984,91.83673469387755,37.42857142857143
77,Decision Tree,0.9,0.4,0.01,86.28571428571429,86.08058608058609,95.91836734693878,45.42857142857143
78,Decision Tree,0.9,0.1,0.03,77.42857142857143,78.2312925170068,93.87755102040816,20.0
79,Decision Tree,0.9,0.15,0.03,76.28571428571429,81.15384615384616,86.12244897959184,21.428571428571427
80,Decision Tree,0.9,0.2,0.03,79.14285714285714,80.28169014084507,93.06122448979592,27.142857142857142
81,Decision Tree,0.9,0.25,0.03,79.14285714285714,83.59375,87.34693877551021,34.285714285714285
82,Decision Tree,0.9,0.3,0.03,84.0,86.48648648648648,91.42857142857143,40.285714285714285
83,Decision Tree,0.9,0.4,0.03,87.14285714285714,87.03703703703704,95.91836734693878,47.142857142857146
84,Decision Tree,0.9,0.1,0.05,77.14285714285714,78.94736842105263,91.83673469387755,21.142857142857142
85,Decision Tree,0.9,0.15,0.05,77.71428571428571,81.74904942965779,87.75510204081633,24.857142857142858
86,Decision Tree,0.9,0.2,0.05,79.71428571428571,80.63380281690141,93.46938775510205,28.285714285714285
87,Decision Tree,0.9,0.25,0.05,80.28571428571429,84.375,88.16326530612245,35.142857142857146
88,Decision Tree,0.9,0.3,0.05,84.0,86.48648648648648,91.42857142857143,41.142857142857146
89,Decision Tree,0.9,0.4,0.05,88.57142857142857,88.67924528301887,95.91836734693878,50.0
90,Decision Tree,0.9,0.1,0.08,80.0,81.36200716845879,92.65306122448979,25.428571428571427
91,Decision Tree,0.9,0.15,0.08,77.14285714285714,81.13207547169812,87.75510204081633,24.571428571428573
92,Decision Tree,0.9,0.2,0.08,79.71428571428571,81.07142857142857,92.65306122448979,29.142857142857142
93,Decision Tree,0.9,0.25,0.08,80.28571428571429,84.64566929133858,87.75510204081633,37.142857142857146
94,Decision Tree,0.9,0.3,0.08,87.71428571428571,87.96992481203007,95.51020408163265,46.0
